,TP9,AF7,AF8,TP10,Time_Modified
3164,15.137,-171.387,417.48,15.625,108.51199999998789
3165,7.812,-363.77,330.078,13.672,108.51599999994505
3166,19.531,76.66,495.117,28.809,108.52000000001863
3167,20.02,107.91,500.0,26.855,108.5230000000447
3168,23.438,-161.621,439.941,32.715,108.52599999995437
3169,31.25,-57.617,466.309,36.133,108.52899999998044
3170,24.902,56.152,469.238,21.973,108.53300000005402
3171,15.625,-70.801,419.922,24.414,108.53700000001118
3172,35.156,-218.75,339.355,45.41,108.54100000008475
3173,24.902,-252.93,304.199,20.02,108.54500000004191
3174,37.109,-100.586,368.652,15.137,108.54800000006799
3175,47.852,22.949,389.16,39.551,108.55200000002515
3176,22.949,-402.344,123.047,31.25,108.5559999999823
3177,27.344,-240.723,273.926,30.762,108.56000000005588
3178,25.391,231.934,463.379,27.832,108.56400000001304
3179,29.297,42.48,385.742,28.32,108.56800000008661
3180,40.527,-111.328,368.652,37.109,108.57099999999627
3181,18.555,-7.812,388.672,14.16,108.57500000006985
3182,15.137,-96.191,341.309,9.277,108.57900000002701
3183,27.832,-208.496,306.152,36.133,108.58299999998417
3184,36.133,-75.684,366.211,41.016,108.58700000005774
3185,29.785,-112.793,274.414,20.508,108.5910000000149
3186,13.672,-78.613,272.461,-6.348,108.59499999997206
3187,22.949,-133.789,220.703,6.836,108.59900000004563
3188,31.738,-322.266,44.922,14.648,108.6030000000028
3189,18.066,67.871,308.105,-4.395,108.60699999995995
3190,17.09,110.352,372.559,-8.301,108.61100000003353
3191,22.461,-205.566,213.379,10.742,108.61499999999069
3192,15.137,-229.98,216.309,24.902,108.61600000003818
3193,14.16,-20.02,303.711,35.156,108.61999999999534
3194,10.742,-36.133,260.254,18.555,108.6239999999525
3195,-1.465,-207.031,175.781,0.977,108.62699999997858
3196,-2.441,-126.465,233.398,3.418,108.63100000005215
3197,9.766,-129.395,227.539,16.602,108.63500000000931
3198,17.578,-186.035,164.062,22.949,108.63899999996647
3199,7.812,-359.863,-29.297,11.719,108.64300000004005
3200,11.719,-94.238,151.855,17.578,108.6469999999972
3201,15.137,198.73,341.309,12.695,108.65099999995437
3202,7.324,-11.23,221.68,5.859,108.65500000002794
3203,-13.672,-117.188,164.551,-5.859,108.6589999999851
3204,-20.996,-19.531,170.898,-10.742,108.66099999996368
3205,-8.301,6.348,148.438,8.301,108.66499999992084
3206,5.859,-144.043,-71.289,13.184,108.66899999999441
3207,23.926,-270.508,-327.637,8.789,108.67299999995157
3208,23.438,-163.574,-339.844,2.93,108.67699999990873
3209,16.602,-50.781,-340.332,-1.465,108.67999999993481
3210,23.926,-145.02,-434.082,-9.766,108.68400000000838
3211,16.602,-323.242,-559.57,-16.113,108.68799999996554
3212,31.738,45.41,-413.086,0.977,108.6919999999227
3213,36.133,161.621,-412.598,6.836,108.69599999999627
3214,26.855,-87.402,-591.309,5.371,108.69999999995343
3215,23.926,-61.035,-612.793,20.508,108.7039999999106
3216,10.742,20.02,-602.051,9.277,108.71900000004098
3217,5.371,-40.039,-684.57,3.906,108.72299999999814
3218,18.555,-181.152,-852.539,24.902,108.7269999999553
3219,3.418,-90.82,-842.773,9.766,108.73100000002887
3220,-5.371,-36.621,-823.242,-8.301,108.73499999998603
3221,17.578,-235.352,-936.035,6.836,108.73800000001211
3222,19.043,-455.078,-989.746,27.344,108.74199999996927
3223,-1.465,-122.07,-879.883,19.531,108.74600000004284
3224,1.465,272.461,-821.289,0.977,108.75
3225,14.16,57.129,-860.84,2.441,108.75399999995716
3226,22.461,-120.605,-842.773,20.508,108.75800000003073
3227,20.996,-11.719,-833.984,12.695,108.76199999998789
3228,27.344,30.273,-812.988,12.695,108.76500000001397
3229,32.715,-97.656,-810.059,13.672,108.76899999997113
3230,19.531,-226.074,-812.988,6.348,108.7719999999972
3231,25.391,-189.453,-805.664,14.16,108.77599999995437
3232,17.578,-26.855,-730.957,2.93,108.78000000002794
3233,-1.953,-195.801,-756.836,-10.742,108.7839999999851
3234,6.836,-311.035,-727.539,4.395,108.78800000005867
3235,25.879,81.055,-532.227,19.043,108.79100000008475
3236,25.391,115.723,-472.168,18.066,108.79500000004191
3237,13.672,-166.992,-565.43,9.277,108.79899999999907
3238,13.672,-183.105,-541.992,10.742,108.80300000007264
3239,18.066,65.918,-344.727,23.438,108.8070000000298
3240,10.742,44.434,-309.57,12.695,108.81000000005588
3241,0.488,-184.082,-428.711,0.488,108.81400000001304
3242,-4.395,-165.527,-371.094,-5.371,108.81800000008661
3243,9.277,-45.41,-238.77,8.789,108.82200000004377
3244,22.949,-106.445,-260.742,34.668,108.82600000000093
3245,8.301,-353.027,-444.336,12.695,108.8300000000745
3246,-9.766,-217.773,-239.746,-30.273,108.83400000003166
3247,-9.277,32.715,125.488,-17.578,108.83700000005774
3248,-5.859,-85.938,125.0,5.859,108.8410000000149
3249,-5.859,-390.625,-195.312,-1.953,108.84600000001956
3250,-9.766,-118.164,64.453,-20.508,108.84999999997672
3251,-1.465,106.934,296.387,-13.184,108.85400000005029
3252,21.973,-55.664,212.402,5.371,108.85499999998137
3253,12.695,-166.504,222.656,-4.395,108.85900000005495
3254,14.648,-45.898,261.23,-3.906,108.86300000001211
3255,27.344,-74.219,215.82,5.859,108.86699999996927
3256,11.23,-97.168,221.191,4.395,108.87100000004284
3257,6.836,-134.277,209.961,9.766,108.875
3258,1.465,-93.262,205.078,4.883,108.87899999995716
3259,-1.953,114.746,319.824,-3.906,108.88300000003073
3260,1.465,-93.75,164.062,5.371,108.88600000005681
3261,8.789,-326.66,-49.316,25.879,108.89000000001397
3262,3.418,70.312,245.605,6.348,108.89399999997113
3263,2.93,102.539,276.855,-12.695,108.8980000000447
3264,16.113,-124.512,158.691,17.09,108.90099999995437
3265,23.438,-36.621,228.516,31.25,108.90399999998044
3266,18.555,26.855,218.262,19.531,108.9089999999851
3267,15.625,-42.48,190.43,0.0,108.91299999994226
3268,13.184,-229.492,32.227,-7.812,108.91700000001583
3269,15.137,-235.84,29.297,5.859,108.92099999997299
3270,23.438,-71.777,161.133,19.043,108.92399999999907
3271,22.949,25.391,193.359,0.0,108.92799999995623
3272,7.324,-308.105,-132.812,-10.254,108.93199999991339
3273,1.465,-128.418,-27.832,4.395,108.93599999998696
3274,1.953,250.977,280.762,-3.906,108.93999999994412
3275,5.859,29.297,182.129,-21.484,108.9440000000177
3276,16.602,-61.523,169.434,-1.465,108.94599999999627
3277,15.625,67.383,231.934,6.348,108.94999999995343
3278,9.277,-51.27,165.527,0.488,108.9539999999106
3279,5.859,-190.43,112.305,11.23,108.95799999998417
3280,4.395,-68.848,186.523,2.93,108.96100000001024
3281,6.836,-115.234,103.027,14.648,108.9649999999674
3282,15.625,-21.973,177.246,26.367,108.96900000004098
3283,26.367,-95.215,108.398,21.484,108.97299999999814
3284,18.555,-333.984,-137.695,12.207,108.9769999999553
3285,-1.953,99.609,200.195,-10.254,108.98100000002887
3286,-1.953,124.512,289.062,-7.812,108.98400000005495
3287,3.906,-138.672,137.695,0.977,108.98800000001211
3288,0.977,-62.988,187.012,-9.277,108.99100000003818
3289,6.348,41.016,255.859,-10.742,108.99499999999534
3290,-1.953,-61.035,217.773,-13.672,108.9989999999525
3291,-9.766,-198.73,147.949,-8.301,109.00199999997858
3292,7.812,-85.938,203.125,2.441,109.00600000005215
3293,8.789,-149.414,178.711,-9.277,109.01000000000931
3294,21.484,-199.219,157.227,7.324,109.01399999996647
3295,26.367,-270.508,44.922,32.227,109.01800000004005
3296,19.531,-32.715,213.379,9.277,109.0219999999972
3297,3.906,249.023,392.09,-26.367,109.02599999995437
3298,4.883,-0.977,293.945,-19.043,109.03000000002794
3299,25.391,-187.5,230.957,23.926,109.03300000005402
3300,23.926,-3.418,355.957,14.648,109.0350000000326
3301,18.555,74.707,409.668,-3.906,109.03899999998976
3302,20.02,-79.59,375.488,6.348,109.04300000006333
3303,20.02,-182.617,397.949,11.23,109.04700000002049
3304,25.879,-10.742,461.914,22.461,109.05099999997765
3305,9.277,-41.016,446.777,4.395,109.05500000005122
3306,2.441,-225.586,389.648,-3.906,109.05900000000838
3307,9.277,-307.129,357.422,13.184,109.06200000003446
3308,6.348,73.73,517.578,5.859,109.06599999999162
3309,16.113,176.27,545.41,13.672,109.07000000006519
3310,34.668,-47.852,458.496,12.207,109.07400000002235
3311,30.273,5.859,500.977,8.789,109.07799999997951
3312,20.02,96.68,551.27,11.719,109.09400000004098
3313,19.531,-8.789,514.648,8.789,109.09799999999814
3314,11.719,-245.117,439.941,5.371,109.1019999999553
3315,1.465,-91.797,473.145,-1.953,109.10499999998137
3316,-0.488,45.41,503.906,15.137,109.10900000005495
3317,2.441,-170.898,400.879,2.93,109.11300000001211
3318,6.348,-410.156,263.672,-4.395,109.11699999996927
3319,25.391,-114.258,388.184,29.297,109.12100000004284
3320,23.438,250.488,482.422,30.762,109.125
3321,11.23,78.125,378.418,16.602,109.12899999995716
3322,12.695,-96.191,296.387,4.883,109.13300000003073
3323,12.207,-10.254,384.277,5.371,109.13699999998789
3324,5.371,36.621,408.691,12.695,109.14000000001397
3325,12.207,-89.355,353.516,0.488,109.14300000004005
3326,9.766,-226.562,303.223,-14.648,109.1469999999972
3327,7.812,-143.555,290.527,-3.418,109.15099999995437
3328,1.465,39.062,378.418,-3.418,109.15500000002794
3329,2.441,-123.535,308.594,-5.859,109.15999999991618
3330,5.859,-314.453,182.617,-8.301,109.16299999994226
3331,4.395,13.184,335.449,-17.09,109.16700000001583
3332,22.949,161.133,425.293,3.906,109.17099999997299
3333,41.504,-54.688,333.984,26.367,109.17499999993015
3334,13.184,-58.594,334.473,-7.324,109.17900000000373
3335,4.395,87.891,396.484,-37.598,109.18299999996088
3336,11.23,18.555,346.68,-21.484,109.18599999998696
3337,10.254,-130.371,288.574,7.324,109.18999999994412
3338,21.973,-71.777,315.918,22.949,109.1940000000177
3339,20.02,4.883,335.938,6.836,109.19799999997485
3340,4.883,-26.855,326.172,-8.789,109.20199999993201
3341,13.672,-259.766,169.922,12.695,109.20600000000559
3342,16.113,-182.617,188.965,16.113,109.20999999996275
3343,13.184,94.238,339.355,-3.418,109.2139999999199
3344,30.762,-23.926,265.625,16.113,109.21799999999348
3345,25.391,-374.512,-7.812,16.602,109.22100000001956
3346,21.484,-60.059,209.473,14.16,109.22499999997672
3347,11.23,193.848,364.746,13.672,109.22900000005029
3348,-6.348,-64.941,248.047,-12.207,109.23499999998603
3349,0.977,-124.512,231.934,-2.93,109.23899999994319
3350,7.324,-30.273,247.559,10.254,109.24300000001676
3351,16.113,-103.516,202.637,15.137,109.24699999997392
3352,12.207,-78.613,219.238,12.695,109.2510000000475
3353,0.488,-90.332,197.266,14.16,109.25500000000466
3354,4.883,-60.547,183.105,19.043,109.25899999996182
3355,18.066,139.16,318.359,33.203,109.26300000003539
3356,19.043,-84.473,144.043,29.785,109.26699999999255
3357,12.207,-287.598,-41.504,14.648,109.27099999994971
3358,27.832,133.301,256.836,29.297,109.27399999997579
3359,37.109,79.102,251.953,27.832,109.27800000004936
3360,36.621,-110.84,158.203,10.742,109.27599999995437
3361,26.855,4.395,239.258,10.742,109.27899999998044
3362,20.996,62.988,285.645,5.859,109.28300000005402
3363,28.809,-16.113,240.234,15.137,109.28700000001118
3364,19.043,-163.574,141.113,18.555,109.29100000008475
3365,2.93,-185.547,112.305,4.883,109.29500000004191
3366,8.789,-54.688,167.969,-3.418,109.29800000006799
3367,21.973,28.32,211.426,11.719,109.30200000002515
3368,20.996,-291.992,-97.168,22.949,109.3059999999823
3369,7.812,-122.559,49.805,4.883,109.31000000005588
3370,2.441,177.246,286.621,-9.766,109.31400000001304
3371,3.418,-8.789,170.898,-7.812,109.31800000008661
3372,10.742,-78.125,169.434,11.719,109.32099999999627
3373,14.16,44.922,220.215,13.672,109.32500000006985
3374,19.043,-27.344,157.227,13.672,109.32900000002701
3375,5.371,-163.086,46.387,8.789,109.33299999998417
3376,13.672,-62.988,60.059,7.324,109.33700000005774
3377,30.762,-77.637,88.867,25.391,109.3410000000149
3378,12.695,-23.926,145.996,13.672,109.34499999997206
3379,6.836,-80.078,74.219,8.301,109.34900000004563
3380,8.301,-303.711,-153.809,25.879,109.3530000000028
3381,8.301,134.277,166.016,12.207,109.35699999995995
3382,10.254,207.52,287.109,6.348,109.36100000003353
3383,11.23,-85.449,111.816,14.16,109.36499999999069
3384,27.344,-65.918,163.574,27.832,109.36600000003818
3385,19.043,40.039,226.562,18.066,109.36899999994785
3386,11.23,-16.602,192.383,-10.254,109.37300000002142
3387,11.719,-183.105,58.105,-11.23,109.37699999997858
3388,25.879,-83.008,104.492,14.16,109.38100000005215
3389,25.879,-74.219,120.117,24.414,109.38500000000931
3390,8.789,-166.992,42.48,9.277,109.38899999996647
3391,6.836,-297.363,-167.48,1.465,109.39300000004005
3392,17.09,-44.922,-48.828,18.066,109.3969999999972
3393,8.789,235.84,263.184,13.672,109.40099999995437
3394,6.348,0.977,153.32,-9.766,109.40500000002794
3395,17.578,-102.051,59.57,-1.953,109.4089999999851
3396,10.742,70.312,180.664,8.789,109.41200000001118
3397,7.812,104.492,245.605,7.324,109.41599999996834
3398,9.277,-62.988,144.531,8.301,109.4199999999255
3399,12.695,-182.129,8.301,20.508,109.42399999999907
3400,18.066,-78.613,110.352,19.531,109.42799999995623
3401,22.949,-84.961,164.062,14.648,109.43199999991339
3402,26.855,-201.172,14.16,24.414,109.43599999998696
3403,6.836,-318.359,-222.168,5.371,109.43999999994412
3404,7.324,108.887,109.375,-6.348,109.4429999999702
3405,13.184,176.758,243.652,-5.859,109.44699999992736
3406,13.184,-125.488,86.426,10.254,109.45100000000093
3407,9.277,-7.812,176.27,7.812,109.45499999995809
3408,11.719,121.582,240.234,0.0,109.46999999997206
3409,15.625,7.812,214.844,15.625,109.47400000004563
3410,19.531,-176.27,93.75,23.926,109.4780000000028
3411,17.578,-52.734,143.066,14.648,109.48199999995995
3412,1.465,-1.953,207.52,-10.742,109.48499999998603
3413,-13.672,-188.965,105.957,-18.066,109.48899999994319
3414,1.465,-385.742,-151.855,7.812,109.49300000001676
3415,20.996,-134.277,-103.027,5.859,109.49699999997392
3416,20.508,219.238,238.281,-18.555,109.5010000000475
3417,15.625,62.012,182.129,-15.137,109.50500000000466
3418,18.555,-86.426,92.285,-4.883,109.50899999996182
3419,30.273,51.758,219.727,-1.465,109.51300000003539
3420,22.949,16.602,213.379,-14.16,109.51500000001397
3421,15.625,-153.32,80.566,-20.508,109.51899999997113
3422,20.508,-130.371,74.707,2.93,109.5230000000447
3423,28.32,-67.871,123.535,34.18,109.52700000000186
3424,7.812,41.504,207.031,15.137,109.53099999995902
3425,-5.859,-121.582,64.941,-6.836,109.5339999999851
3426,4.395,-135.254,5.371,5.371,109.53800000005867
3427,9.766,121.094,214.355,15.625,109.54200000001583
3428,9.766,122.07,244.141,11.23,109.5460000000894
3429,10.254,-150.879,62.012,10.254,109.55000000004657
3430,12.695,-257.324,-14.648,12.207,109.55300000007264
3431,23.926,121.582,240.234,22.461,109.5570000000298
3432,16.113,132.324,277.344,24.902,109.56000000005588
3433,5.859,-128.906,148.926,8.789,109.56400000001304
3434,6.348,-43.457,191.895,-10.254,109.56800000008661
3435,16.602,29.297,235.84,23.438,109.57200000004377
3436,24.414,-118.652,166.992,54.688,109.57600000000093
3437,15.625,-240.723,46.387,20.996,109.5800000000745
3438,1.953,-73.242,119.141,-9.766,109.58400000003166
3439,10.742,159.18,301.27,1.953,109.58799999998882
3440,24.902,2.93,237.305,23.438,109.5910000000149
3441,21.484,-366.699,-54.199,17.578,109.59600000001956
3442,17.09,-51.27,166.016,0.977,109.59999999997672
3443,19.043,228.516,364.746,9.277,109.60400000005029
3444,13.672,-28.32,252.441,14.648,109.60499999998137
3445,7.324,-83.008,274.902,1.465,109.60900000005495
3446,12.695,17.578,291.992,1.465,109.61300000001211
3447,12.695,-91.309,226.562,5.859,109.61699999996927
3448,10.254,-133.301,233.398,6.348,109.62100000004284
3449,15.137,-121.582,217.773,-0.977,109.625
3450,22.949,-13.184,243.164,-2.441,109.62899999995716
3451,23.926,58.105,297.363,2.441,109.63300000003073
3452,-1.465,-128.906,153.809,-10.742,109.63699999998789
3453,-8.789,-230.469,13.184,0.0,109.64099999994505
3454,-1.465,158.691,316.406,3.418,109.64500000001863
3455,-1.465,150.391,340.82,0.488,109.6480000000447
3456,12.695,-114.746,214.355,9.766,109.65099999995437
3457,9.277,1.465,286.133,10.742,109.65500000002794
3458,8.789,117.188,313.965,8.301,109.6589999999851
3459,5.859,20.508,288.086,-12.207,109.66299999994226
3460,-5.371,-157.715,202.148,-21.973,109.66700000001583
3461,9.766,-173.828,164.551,-3.906,109.67099999997299
3462,21.484,-41.504,235.352,16.113,109.67499999993015
3463,11.719,48.828,250.0,10.742,109.67900000000373
3464,1.953,-260.742,-16.602,-5.371,109.68299999996088
3465,-6.348,-68.848,162.109,-7.812,109.68599999998696
3466,3.906,201.66,314.453,3.418,109.68999999994412
3467,9.277,-90.332,158.203,1.953,109.6940000000177
3468,5.859,-94.238,171.875,9.277,109.69799999997485
3469,6.836,132.324,275.879,26.855,109.70100000000093
3470,-4.395,-7.812,222.168,8.301,109.70499999995809
3471,-12.695,-162.598,135.742,-8.789,109.70899999991525
3472,-15.625,-3.906,213.867,-9.766,109.71299999998882
3473,11.719,-14.648,176.27,15.137,109.71699999994598
3474,21.484,63.965,231.445,19.043,109.71999999997206
3475,10.254,-19.043,158.691,4.883,109.72400000004563
3476,-0.488,-321.777,-166.016,5.371,109.7280000000028
3477,-3.418,127.441,157.715,-7.324,109.73199999995995
3478,8.789,243.164,306.641,-1.953,109.73600000003353
3479,12.695,-42.969,149.414,10.742,109.73999999999069
3480,8.301,20.508,216.797,1.465,109.73899999994319
3481,7.324,35.645,198.73,-15.625,109.74300000001676
3482,18.066,-155.273,119.629,-3.906,109.74699999997392
3483,22.949,-122.07,110.84,8.789,109.7510000000475
3484,7.812,42.969,174.316,-9.277,109.75500000000466
3485,-0.977,-47.852,120.117,-9.766,109.75800000003073
3486,-0.977,-118.164,71.777,0.977,109.76199999998789
3487,16.113,-242.676,-121.582,21.973,109.76599999994505
3488,19.043,-11.719,-37.109,20.996,109.77000000001863
3489,4.883,304.199,265.625,-7.324,109.77399999997579
3490,11.719,99.121,182.617,-3.418,109.77800000004936
3491,16.113,-74.707,52.246,5.859,109.78100000007544
3492,11.23,48.34,160.645,9.277,109.78300000005402
3493,-6.836,102.051,242.188,-10.254,109.78700000001118
3494,-12.207,-55.176,134.277,-16.602,109.79100000008475
3495,14.648,-159.668,-55.664,13.184,109.79500000004191
3496,16.113,-30.273,78.613,5.371,109.79899999999907
3497,4.395,-15.625,155.273,-11.23,109.80300000007264
3498,10.742,-170.898,-20.996,10.254,109.8070000000298
3499,15.137,-310.547,-237.793,8.301,109.81099999998696
3500,0.977,144.043,109.375,-4.883,109.81400000001304
3501,0.488,229.98,237.793,9.766,109.81800000008661
3502,-11.719,-57.617,48.828,-9.277,109.82200000004377
3503,-7.812,4.883,160.156,-17.578,109.82600000000093
3504,14.16,94.238,233.398,21.484,109.82799999997951
3505,18.555,24.902,203.125,19.531,109.83200000005309
3506,11.23,-103.516,103.027,-0.488,109.83600000001024
3507,11.23,2.441,158.203,14.648,109.84000000008382
3508,20.996,76.172,229.98,21.484,109.84400000004098
3509,0.488,-114.746,116.211,-4.395,109.84799999999814
3510,-6.836,-335.938,-193.359,-12.207,109.8519999999553
3511,12.695,-95.703,-124.023,-5.371,109.85600000002887
3512,1.953,146.484,186.035,-15.625,109.85999999998603
3513,13.672,-34.18,115.723,3.418,109.86399999994319
3514,30.762,2.441,83.496,11.23,109.86800000001676
3515,20.508,134.766,190.43,-5.859,109.87199999997392
3516,18.555,89.355,211.426,2.441,109.88800000003539
3517,13.184,-43.945,134.277,19.531,109.89199999999255
3518,26.855,-132.812,38.086,27.344,109.89599999994971
3519,25.879,-93.262,73.242,26.367,109.90000000002328
3520,5.859,56.152,196.289,9.766,109.90399999998044
3521,10.742,-138.184,46.387,15.137,109.9079999999376
3522,22.461,-395.508,-269.043,36.133,109.91200000001118
3523,11.23,127.93,97.656,15.625,109.91599999996834
3524,0.488,271.973,269.531,-12.207,109.9199999999255
3525,17.578,-37.598,94.238,8.301,109.92399999999907
3526,20.508,-9.766,175.781,20.996,109.92799999995623
3527,14.648,7.324,196.289,11.719,109.93199999991339
3528,2.441,-120.117,88.379,8.789,109.93400000000838
3529,-5.371,-126.953,53.223,-0.977,109.93799999996554
3530,20.02,31.738,148.926,2.93,109.9419999999227
3531,15.625,107.91,223.633,0.0,109.94599999999627
3532,-9.277,4.883,162.598,-14.648,109.94999999995343
3533,1.953,-197.754,-33.203,14.16,109.9539999999106
3534,10.254,-87.402,37.109,13.672,109.95799999998417
3535,8.301,137.695,254.395,-19.531,109.96100000001024
3536,5.371,36.133,179.688,-11.23,109.9649999999674
3537,1.953,-311.523,-149.902,0.977,109.96899999992456
3538,0.0,-43.945,61.035,5.859,109.97299999999814
3539,1.465,222.168,290.527,6.836,109.9769999999553
3540,-5.371,-2.441,131.348,-15.137,109.97900000005029
3541,1.465,-89.844,37.109,-15.137,109.98300000000745
3542,18.555,-10.742,139.16,15.625,109.98699999996461
3543,13.672,-93.262,118.652,24.902,109.99100000003818
3544,-0.488,-154.297,39.062,11.23,109.99399999994785
3545,-8.789,-117.188,6.836,-0.488,109.99800000002142
3546,5.371,-2.93,105.469,19.531,110.00199999997858
3547,0.488,139.16,222.656,19.043,110.00600000005215
3548,-20.996,-84.473,76.172,-8.301,110.01000000000931
3549,-9.766,-333.008,-176.758,-8.301,110.01399999996647
3550,0.977,98.145,125.977,-0.488,110.01800000004005
3551,6.836,187.988,256.348,1.465,110.0219999999972
3552,15.625,-95.703,67.383,-0.977,110.02399999997579
3553,3.906,-38.574,140.625,-8.301,110.02800000004936
3554,1.953,67.871,214.844,0.977,110.03100000007544
3555,5.859,21.973,187.012,-1.465,110.0350000000326
3556,7.812,-151.855,34.668,-9.277,110.03899999998976
3557,9.766,-217.285,-61.035,-14.16,110.04300000006333
3558,4.883,-73.242,54.688,-33.691,110.04700000002049
3559,2.93,-17.578,106.934,-11.23,110.05099999997765
3560,-0.488,-250.0,-132.812,4.395,110.05400000000373
3561,8.789,-27.344,-18.066,6.836,110.0580000000773
3562,5.371,253.418,259.277,-4.395,110.06200000003446
3563,8.301,62.012,182.129,0.0,110.06599999999162
3564,14.16,-41.992,128.906,10.742,110.0690000000177
3565,9.766,73.242,191.406,-4.883,110.07300000009127
3566,9.766,20.508,182.617,-0.977,110.07700000004843
3567,9.277,-142.578,95.215,5.859,110.08100000000559
3568,14.16,-49.805,106.445,2.441,110.08500000007916
3569,20.508,-74.219,79.102,9.766,110.08799999998882
3570,5.859,-1.465,140.625,2.93,110.0920000000624
3571,15.137,-19.043,121.094,10.254,110.09699999995064
3572,20.996,-308.594,-193.359,21.484,110.10100000002421
3573,15.137,8.301,70.312,18.555,110.10499999998137
3574,11.23,173.828,263.672,9.277,110.10800000000745
3575,-3.418,-6.836,114.258,-13.184,110.11199999996461
3576,-2.93,49.805,176.758,-7.812,110.11399999994319
3577,8.789,103.516,240.234,4.395,110.11800000001676
3578,5.371,1.953,208.008,1.465,110.12199999997392
3579,4.883,-172.852,58.594,-5.371,110.1260000000475
3580,3.906,-71.777,120.117,-2.441,110.13000000000466
3581,19.043,-26.367,160.156,18.066,110.13399999996182
3582,20.508,-130.859,78.125,5.859,110.13800000003539
3583,-9.766,-271.484,-130.371,-28.809,110.14099999994505
3584,-6.348,-30.762,-29.297,-16.113,110.14500000001863
3585,0.488,263.184,267.09,-3.906,110.14899999997579
3586,-1.953,40.039,162.109,-9.766,110.15300000004936
3587,6.348,-91.797,48.828,-3.418,110.1579999999376
3588,6.836,-29.785,122.07,11.719,110.15999999991618
3589,9.766,-5.859,165.039,14.16,110.16399999998976
3590,19.531,-11.719,148.438,13.184,110.16799999994691
3591,-2.441,-123.535,32.227,-17.578,110.17099999997299
3592,-8.301,-13.184,108.398,-25.391,110.17499999993015
3593,8.301,-34.18,108.887,10.254,110.17900000000373
3594,16.602,-157.227,13.184,22.461,110.18299999996088
3595,19.043,-257.324,-212.402,5.371,110.18699999991804
3596,11.719,147.461,98.633,-9.766,110.19099999999162
3597,7.324,216.309,251.465,8.301,110.19499999994878
3598,10.742,-74.707,63.477,6.348,110.19900000002235
3599,3.418,14.16,159.668,-12.207,110.20299999997951
3600,-2.93,81.055,216.797,-17.578,110.20600000000559
3601,11.23,-2.93,166.992,-13.184,110.20899999991525
3602,20.02,-89.355,71.289,17.578,110.21299999998882
3603,-2.93,-68.848,82.52,10.254,110.21699999994598
3604,-10.254,-112.305,57.129,-9.277,110.22100000001956
3605,0.488,-131.836,-21.973,-0.977,110.22499999997672
3606,0.0,-238.77,-210.938,3.906,110.2280000000028
3607,2.441,-47.363,-106.445,6.348,110.23199999995995
3608,8.301,253.906,210.449,-0.977,110.23600000003353
3609,7.324,102.539,156.25,2.93,110.23999999999069
3610,-8.301,-63.477,49.316,8.789,110.24399999994785
3611,15.137,67.383,168.945,15.137,110.24800000002142
3612,19.531,97.656,219.727,8.301,110.26500000001397
3613,6.348,-80.078,90.82,3.418,110.26899999997113
3614,14.648,-174.316,-32.227,17.578,110.2730000000447
3615,7.812,-68.848,58.594,15.137,110.27700000000186
3616,8.301,97.168,189.453,-3.418,110.28000000002794
3617,18.066,-116.699,8.789,6.348,110.2839999999851
3618,8.301,-365.234,-281.25,17.578,110.28800000005867
3619,14.16,23.438,11.719,21.973,110.29200000001583
3620,32.227,221.68,229.004,27.344,110.2960000000894
3621,14.648,17.09,104.492,13.184,110.30000000004657
3622,-19.043,11.719,132.324,-7.324,110.30300000007264
3623,-14.16,106.934,192.383,1.953,110.3070000000298
3624,13.184,39.551,168.945,20.996,110.31000000005588
3625,19.043,-139.16,43.945,23.926,110.31400000001304
3626,8.789,-70.312,83.496,7.324,110.31800000008661
3627,13.184,94.238,180.176,5.859,110.32200000004377
3628,3.418,20.02,154.297,6.348,110.32600000000093
3629,-4.883,-256.836,-128.906,-7.324,110.32900000002701
3630,1.953,-186.523,-207.031,-8.301,110.33299999998417
3631,-2.441,151.855,165.527,-3.906,110.33700000005774
3632,-9.277,98.633,194.336,1.953,110.3410000000149
3633,8.301,-305.176,-179.199,17.578,110.34600000001956
3634,13.672,-160.156,-57.617,7.812,110.34900000004563
3635,16.113,157.715,212.402,2.93,110.3530000000028
3636,30.273,96.191,122.07,20.996,110.35600000002887
3637,26.855,27.344,48.828,10.254,110.35999999998603
3638,24.414,26.367,109.863,-12.695,110.36300000001211
3639,23.438,-52.734,51.27,-27.832,110.36699999996927
3640,32.715,-42.48,30.762,-13.184,110.37100000004284
3641,31.25,-63.965,-102.539,-5.371,110.375
3642,3.906,-7.812,-56.641,-35.156,110.37899999995716
3643,1.465,132.812,185.059,-35.645,110.38300000003073
3644,12.207,-69.824,34.668,-4.395,110.38699999998789
3645,1.465,-303.711,-232.422,-0.488,110.39099999994505
3646,-20.02,113.77,110.352,-17.578,110.39500000001863
3647,-23.926,160.645,211.914,-26.855,110.39899999997579
3648,13.672,-48.34,73.242,7.812,110.40000000002328
3649,16.113,-19.531,132.324,17.09,110.40399999998044
3650,7.812,13.672,132.324,-1.953,110.4089999999851
3651,7.324,76.172,171.875,-3.418,110.41299999994226
3652,1.465,-70.312,35.156,-2.93,110.41599999996834
3653,11.23,-167.48,-78.125,11.23,110.4199999999255
3654,0.0,-0.488,86.914,8.301,110.42399999999907
3655,-17.578,114.746,205.078,-16.113,110.42799999995623
3656,-24.414,-242.676,-127.441,-18.066,110.43199999991339
3657,-9.277,-105.469,-66.895,13.184,110.43599999998696
